Time,Bid,Ask
2013.03.31 22:00:34.552,1.05877,1.05913
2013.03.31 22:00:39.061,1.05866,1.05914
2013.03.31 22:00:39.188,1.05871,1.05914
2013.03.31 22:00:39.489,1.05866,1.05914
2013.03.31 22:00:41.811,1.05872,1.05918
2013.03.31 22:00:42.552,1.05873,1.05918
2013.03.31 22:00:43.257,1.05872,1.05918
2013.03.31 22:00:44.162,1.05867,1.05913
2013.03.31 22:00:44.482,1.05872,1.05918
2013.03.31 22:00:44.603,1.05867,1.05918
2013.03.31 22:00:45.372,1.05871,1.05919
2013.03.31 22:00:45.882,1.05877,1.05913
2013.03.31 22:00:46.228,1.05879,1.05913
2013.03.31 22:00:46.282,1.05877,1.05913
2013.03.31 22:00:46.342,1.05877,1.05923
2013.03.31 22:00:47.513,1.05877,1.05917
2013.03.31 22:00:48.353,1.05877,1.05913
2013.03.31 22:00:50.842,1.05887,1.05917
2013.03.31 22:00:57.472,1.05887,1.05918
2013.03.31 22:01:02.388,1.05892,1.05921
2013.03.31 22:01:02.573,1.05892,1.05923
2013.03.31 22:01:03.051,1.05897,1.05926
2013.03.31 22:01:06.790,1.05896,1.05926
2013.03.31 22:01:07.033,1.05896,1.05933
2013.03.31 22:01:08.903,1.05896,1.05929
2013.03.31 22:01:09.363,1.05901,1.05933
2013.03.31 22:01:11.938,1.05901,1.05934
2013.03.31 22:01:12.113,1.05901,1.05938
2013.03.31 22:01:14.822,1.05902,1.05938
2013.03.31 22:01:14.943,1.05902,1.05932
2013.03.31 22:01:25.852,1.05907,1.05932
2013.03.31 22:01:26.093,1.05907,1.05938
2013.03.31 22:01:26.275,1.05907,1.05934
2013.03.31 22:01:26.797,1.05907,1.05933
2013.03.31 22:01:28.133,1.05907,1.0593
2013.03.31 22:01:28.193,1.05896,1.05929
2013.03.31 22:01:28.252,1.05896,1.05927
2013.03.31 22:01:30.783,1.05896,1.05918
2013.03.31 22:01:30.903,1.05896,1.05923
2013.03.31 22:01:31.362,1.05901,1.05923
2013.03.31 22:01:31.423,1.05901,1.05925
2013.03.31 22:01:31.484,1.05901,1.05929
2013.03.31 22:01:31.803,1.05901,1.05925
2013.03.31 22:01:32.543,1.05901,1.05923
2013.03.31 22:01:32.902,1.05901,1.05921
2013.03.31 22:01:34.643,1.05897,1.05921
2013.03.31 22:01:49.093,1.05897,1.05924
2013.03.31 22:01:49.800,1.05892,1.05923
2013.03.31 22:01:55.663,1.05896,1.05929
2013.03.31 22:01:58.103,1.05902,1.05929
2013.03.31 22:01:58.283,1.05902,1.05932
2013.03.31 22:01:58.403,1.05897,1.05928
2013.03.31 22:01:58.583,1.05897,1.05922
2013.03.31 22:01:59.613,1.05901,1.05926
2013.03.31 22:02:00.030,1.05892,1.05923
2013.03.31 22:02:05.034,1.05892,1.05922
2013.03.31 22:02:05.095,1.05892,1.0592
2013.03.31 22:02:05.863,1.05896,1.0592
2013.03.31 22:02:08.279,1.05892,1.0592
2013.03.31 22:02:08.955,1.05886,1.05919
2013.03.31 22:02:10.134,1.05886,1.05913
2013.03.31 22:02:10.445,1.05886,1.05911
2013.03.31 22:02:13.280,1.05892,1.05911
2013.03.31 22:02:23.973,1.05892,1.05916
2013.03.31 22:02:43.695,1.05892,1.05917
2013.03.31 22:02:43.755,1.05892,1.0592
2013.03.31 22:02:45.703,1.05892,1.05915
2013.03.31 22:02:46.254,1.05892,1.05916
2013.03.31 22:02:46.313,1.05892,1.05919
2013.03.31 22:02:46.573,1.05892,1.05914
2013.03.31 22:02:52.483,1.05892,1.05911
2013.03.31 22:02:56.883,1.05886,1.05911
2013.03.31 22:02:57.014,1.05886,1.05908
2013.03.31 22:02:57.347,1.05886,1.05905
2013.03.31 22:02:59.033,1.05886,1.05912
2013.03.31 22:02:59.093,1.05891,1.05912
2013.03.31 22:02:59.274,1.05891,1.05916
2013.03.31 22:02:59.334,1.05891,1.05923
2013.03.31 22:03:01.808,1.05891,1.05918
2013.03.31 22:03:20.583,1.05891,1.05912
2013.03.31 22:03:20.643,1.05887,1.05912
2013.03.31 22:03:39.065,1.05887,1.05914
2013.03.31 22:03:39.133,1.05878,1.05913
2013.03.31 22:03:39.194,1.05878,1.0591
2013.03.31 22:03:39.553,1.05877,1.05905
2013.03.31 22:03:39.873,1.05877,1.05901
2013.03.31 22:03:46.453,1.05877,1.05905
2013.03.31 22:03:46.633,1.05877,1.0591
2013.03.31 22:03:46.943,1.05877,1.05904
2013.03.31 22:03:47.303,1.05877,1.05901
2013.03.31 22:03:49.814,1.05877,1.05906
2013.03.31 22:03:49.874,1.05887,1.05906
2013.03.31 22:03:57.363,1.05872,1.05906
2013.03.31 22:03:57.603,1.05872,1.05901
2013.03.31 22:04:07.853,1.05866,1.05906
2013.03.31 22:04:07.913,1.05865,1.05908
2013.03.31 22:04:08.163,1.05865,1.05908
2013.03.31 22:04:20.062,1.05866,1.05908
2013.03.31 22:04:20.135,1.0587,1.05911
2013.03.31 22:04:25.093,1.0587,1.05911
2013.03.31 22:04:26.620,1.05869,1.0591
2013.03.31 22:04:27.542,1.0587,1.0591
2013.03.31 22:04:27.614,1.0587,1.05911
2013.03.31 22:04:28.163,1.0587,1.05911
2013.03.31 22:04:31.933,1.0587,1.05911
2013.03.31 22:04:32.538,1.0587,1.05911
2013.03.31 22:04:33.383,1.0587,1.0591
2013.03.31 22:04:34.069,1.05864,1.05905
2013.03.31 22:04:37.953,1.05877,1.05909
2013.03.31 22:04:38.013,1.05876,1.05916
2013.03.31 22:04:39.154,1.05872,1.05912
2013.03.31 22:04:39.493,1.05866,1.05907
2013.03.31 22:04:40.117,1.05866,1.05904
2013.03.31 22:04:49.534,1.05866,1.05907
2013.03.31 22:04:50.003,1.05875,1.05914
2013.03.31 22:04:50.123,1.05868,1.05909
2013.03.31 22:04:50.483,1.05864,1.05905
2013.03.31 22:05:04.103,1.05859,1.05901
2013.03.31 22:05:04.773,1.05865,1.05907
2013.03.31 22:05:04.953,1.0586,1.05901
2013.03.31 22:05:13.613,1.05864,1.05907
2013.03.31 22:05:18.077,1.05864,1.05907
2013.03.31 22:05:33.542,1.05867,1.05907
2013.03.31 22:05:53.673,1.05868,1.05908
2013.03.31 22:05:59.633,1.05868,1.0591
2013.03.31 22:06:13.346,1.05868,1.0591
2013.03.31 22:06:13.895,1.05871,1.05911
2013.03.31 22:06:33.683,1.05872,1.05912
2013.03.31 22:06:40.673,1.05872,1.05912
2013.03.31 22:07:13.908,1.05869,1.05911
2013.03.31 22:07:20.175,1.05869,1.05909
2013.03.31 22:07:29.963,1.05869,1.05909
2013.03.31 22:08:02.834,1.05866,1.05906
2013.03.31 22:08:35.226,1.05871,1.05908
2013.03.31 22:09:01.554,1.05871,1.05908
2013.03.31 22:09:24.854,1.05868,1.05908
2013.03.31 22:09:33.574,1.05868,1.05907
2013.03.31 22:09:33.995,1.05866,1.05903
2013.03.31 22:09:34.354,1.05862,1.05899
2013.03.31 22:09:34.534,1.0586,1.05898
2013.03.31 22:09:51.034,1.0586,1.05897
2013.03.31 22:09:51.410,1.0586,1.05894
2013.03.31 22:09:53.824,1.0586,1.05894
2013.03.31 22:09:54.335,1.05856,1.05894
2013.03.31 22:09:54.395,1.05856,1.05891
2013.03.31 22:10:00.605,1.0585,1.0589
2013.03.31 22:10:01.034,1.0585,1.05888
2013.03.31 22:10:01.470,1.05853,1.05886
2013.03.31 22:10:03.875,1.05853,1.05883
2013.03.31 22:10:04.216,1.05846,1.05879
2013.03.31 22:10:05.114,1.05846,1.05879
2013.03.31 22:10:07.905,1.05845,1.05879
2013.03.31 22:10:10.555,1.05847,1.05883
2013.03.31 22:10:10.844,1.05847,1.05883
2013.03.31 22:10:18.124,1.05845,1.05885
2013.03.31 22:10:18.296,1.05845,1.05885
2013.03.31 22:10:20.293,1.05846,1.05885
2013.03.31 22:10:20.475,1.05842,1.05884
2013.03.31 22:10:21.071,1.05838,1.05879
2013.03.31 22:10:40.565,1.05845,1.05881
2013.03.31 22:10:43.597,1.05845,1.05881
2013.03.31 22:10:54.107,1.05845,1.05881
2013.03.31 22:11:00.564,1.05846,1.05883
2013.03.31 22:11:20.467,1.05839,1.05884
2013.03.31 22:11:26.846,1.05845,1.05887
2013.03.31 22:11:26.916,1.05845,1.05887
2013.03.31 22:11:30.677,1.05844,1.05887
2013.03.31 22:11:30.988,1.05844,1.05884
2013.03.31 22:11:31.755,1.05844,1.05884
2013.03.31 22:11:39.977,1.05844,1.05884
2013.03.31 22:12:21.884,1.05843,1.05883
2013.03.31 22:12:30.945,1.05842,1.05883
2013.03.31 22:12:31.548,1.05842,1.05881
2013.03.31 22:12:39.305,1.05843,1.05884
2013.03.31 22:12:49.435,1.05843,1.05883
2013.03.31 22:12:50.955,1.05843,1.05884
2013.03.31 22:12:57.324,1.05845,1.05883
2013.03.31 22:13:17.369,1.0584,1.05883
2013.03.31 22:13:30.300,1.0584,1.0588
2013.03.31 22:14:08.404,1.05843,1.05881
2013.03.31 22:14:10.405,1.05845,1.05881
2013.03.31 22:14:17.691,1.05846,1.05881
2013.03.31 22:14:34.549,1.05846,1.05879
2013.03.31 22:14:43.189,1.05845,1.05879
2013.03.31 22:14:43.615,1.05845,1.05879
2013.03.31 22:14:47.468,1.05846,1.05878
2013.03.31 22:14:55.577,1.05846,1.05879
2013.03.31 22:15:07.452,1.05848,1.05882
2013.03.31 22:15:27.577,1.0585,1.05882
2013.03.31 22:15:47.482,1.05856,1.05887
2013.03.31 22:15:50.386,1.05856,1.05888
2013.03.31 22:15:51.799,1.05856,1.05888
2013.03.31 22:15:52.349,1.05856,1.05888
2013.03.31 22:15:52.585,1.0586,1.05893
2013.03.31 22:15:57.336,1.05864,1.05898
2013.03.31 22:16:00.378,1.05864,1.05898
2013.03.31 22:16:00.735,1.05871,1.05903
2013.03.31 22:16:05.535,1.05871,1.05901
2013.03.31 22:16:05.716,1.05871,1.05903
2013.03.31 22:16:06.098,1.05871,1.05904
2013.03.31 22:16:25.713,1.05868,1.05899
2013.03.31 22:16:50.285,1.05865,1.05895
2013.03.31 22:16:54.585,1.05862,1.05892
2013.03.31 22:16:55.975,1.05861,1.05887
2013.03.31 22:16:56.649,1.05861,1.05885
2013.03.31 22:16:56.855,1.05854,1.05885
2013.03.31 22:16:57.035,1.05854,1.05883
2013.03.31 22:16:57.095,1.05848,1.05881
2013.03.31 22:17:00.147,1.05848,1.05881
2013.03.31 22:17:00.739,1.05848,1.0588
2013.03.31 22:17:17.286,1.05846,1.05879
2013.03.31 22:17:21.095,1.05846,1.05879
2013.03.31 22:17:23.395,1.0585,1.0588
2013.03.31 22:17:23.946,1.0585,1.0588
2013.03.31 22:17:24.436,1.05853,1.0588
2013.03.31 22:17:24.736,1.05859,1.05891
2013.03.31 22:17:24.867,1.05856,1.05888
2013.03.31 22:17:25.346,1.0586,1.05892
2013.03.31 22:17:25.405,1.0586,1.05892
2013.03.31 22:17:33.607,1.05856,1.05888
2013.03.31 22:17:53.605,1.05853,1.05885
2013.03.31 22:17:55.126,1.05853,1.05885
2013.03.31 22:18:08.247,1.05857,1.05888
2013.03.31 22:18:08.308,1.05857,1.05889
2013.03.31 22:18:08.558,1.05855,1.05889
2013.03.31 22:18:19.597,1.05852,1.05885
2013.03.31 22:18:28.758,1.05852,1.05885
2013.03.31 22:19:08.823,1.0585,1.05885
2013.03.31 22:19:19.545,1.0585,1.05883
2013.03.31 22:19:19.845,1.05847,1.05878
2013.03.31 22:19:20.146,1.05846,1.05878
2013.03.31 22:19:34.096,1.05846,1.05878
2013.03.31 22:19:39.145,1.05841,1.05873
2013.03.31 22:19:47.226,1.05843,1.05871
2013.03.31 22:19:48.356,1.05843,1.05868
2013.03.31 22:20:07.107,1.05843,1.05868
2013.03.31 22:20:08.866,1.05841,1.05863
2013.03.31 22:20:09.846,1.05834,1.05857
2013.03.31 22:20:09.966,1.05835,1.05863
2013.03.31 22:20:10.386,1.05827,1.05859
2013.03.31 22:20:20.305,1.05833,1.05864
2013.03.31 22:20:22.025,1.0583,1.05864
2013.03.31 22:20:29.146,1.05828,1.0586
2013.03.31 22:20:30.085,1.05832,1.05864
2013.03.31 22:20:31.276,1.05832,1.05864
2013.03.31 22:20:32.626,1.05837,1.05866
2013.03.31 22:20:45.406,1.05837,1.05866
2013.03.31 22:20:47.626,1.05837,1.05869
2013.03.31 22:20:48.017,1.05837,1.0587
2013.03.31 22:20:51.447,1.05841,1.05871
2013.03.31 22:21:03.527,1.05839,1.0587
2013.03.31 22:21:04.115,1.05835,1.05868
2013.03.31 22:21:04.175,1.0584,1.0587
2013.03.31 22:21:04.235,1.0584,1.05871
2013.03.31 22:21:33.345,1.05839,1.0587
2013.03.31 22:21:33.645,1.05839,1.05871
2013.03.31 22:21:34.065,1.05839,1.0587
2013.03.31 22:21:34.136,1.05839,1.05871
2013.03.31 22:21:43.883,1.05839,1.0587
2013.03.31 22:21:44.653,1.05838,1.05869
2013.03.31 22:21:45.145,1.05838,1.0587
2013.03.31 22:22:04.350,1.05841,1.05871
2013.03.31 22:22:05.552,1.05841,1.05871
2013.03.31 22:22:08.083,1.05841,1.05871
2013.03.31 22:22:14.647,1.05839,1.05871
2013.03.31 22:22:19.597,1.0584,1.05873
2013.03.31 22:22:27.606,1.05835,1.05867
2013.03.31 22:22:36.636,1.05835,1.05867
2013.03.31 22:22:36.756,1.05833,1.05866
2013.03.31 22:22:36.815,1.05829,1.05862
2013.03.31 22:22:36.875,1.05826,1.0586
2013.03.31 22:22:36.936,1.05825,1.05856
2013.03.31 22:22:37.376,1.05823,1.05856
2013.03.31 22:22:37.496,1.05835,1.05866
2013.03.31 22:22:39.785,1.0584,1.05874
2013.03.31 22:22:40.353,1.0584,1.05874
2013.03.31 22:22:44.395,1.0584,1.05874
2013.03.31 22:22:59.706,1.05841,1.05874
2013.03.31 22:23:13.531,1.05844,1.05877
2013.03.31 22:23:16.281,1.05844,1.05877
2013.03.31 22:23:17.166,1.05844,1.05874
2013.03.31 22:23:17.488,1.05844,1.05877
2013.03.31 22:23:18.041,1.05844,1.05877
2013.03.31 22:23:24.091,1.05844,1.05877
2013.03.31 22:23:57.156,1.05846,1.05878
2013.03.31 22:24:12.036,1.05847,1.05881
2013.03.31 22:24:12.096,1.05848,1.05883
2013.03.31 22:24:12.845,1.0585,1.05883
2013.03.31 22:24:13.416,1.05851,1.05884
2013.03.31 22:24:28.800,1.05851,1.05884
2013.03.31 22:24:33.675,1.0585,1.05882
2013.03.31 22:24:33.976,1.05851,1.05882
2013.03.31 22:24:43.476,1.05849,1.05878
2013.03.31 22:24:51.816,1.05845,1.05877
2013.03.31 22:24:52.328,1.05843,1.05873
2013.03.31 22:24:52.890,1.0584,1.05872
2013.03.31 22:24:54.266,1.05839,1.05868
2013.03.31 22:24:54.870,1.05837,1.05868
2013.03.31 22:24:55.346,1.05836,1.05868
2013.03.31 22:25:03.346,1.0583,1.05862
2013.03.31 22:25:03.890,1.05833,1.05862
2013.03.31 22:25:06.427,1.05827,1.05858
2013.03.31 22:25:13.896,1.05834,1.05858
2013.03.31 22:25:19.877,1.05831,1.05858
2013.03.31 22:25:44.526,1.0583,1.05861
2013.03.31 22:26:04.500,1.0583,1.05861
2013.03.31 22:26:05.205,1.05828,1.05859
2013.03.31 22:26:20.143,1.05827,1.05859
2013.03.31 22:26:24.556,1.05827,1.05858
2013.03.31 22:26:24.616,1.05825,1.05857
2013.03.31 22:26:25.252,1.05825,1.05857
2013.03.31 22:26:48.200,1.05823,1.05857
2013.03.31 22:26:51.798,1.05825,1.05857
2013.03.31 22:27:04.707,1.05824,1.05856
2013.03.31 22:27:14.806,1.05824,1.05853
2013.03.31 22:27:14.986,1.05823,1.05851
2013.03.31 22:27:15.937,1.05819,1.05851
2013.03.31 22:27:32.777,1.05816,1.0585
2013.03.31 22:27:48.947,1.05818,1.05851
2013.03.31 22:28:00.339,1.0582,1.05851
2013.03.31 22:28:00.517,1.05823,1.05855
2013.03.31 22:28:16.288,1.05827,1.05856
2013.03.31 22:28:19.719,1.05829,1.05859
2013.03.31 22:28:19.789,1.05829,1.0586
2013.03.31 22:28:20.812,1.05829,1.05862
2013.03.31 22:28:39.902,1.05829,1.05862
2013.03.31 22:28:54.076,1.05834,1.05863
2013.03.31 22:28:54.805,1.05834,1.05865
2013.03.31 22:28:55.606,1.05834,1.05866
2013.03.31 22:28:55.727,1.05837,1.0587
2013.03.31 22:28:55.787,1.05839,1.05874
2013.03.31 22:28:56.147,1.05842,1.05874
2013.03.31 22:28:56.267,1.05846,1.05876
2013.03.31 22:28:56.568,1.05848,1.05879
2013.03.31 22:28:56.748,1.05851,1.05881
2013.03.31 22:28:56.997,1.05851,1.05881
2013.03.31 22:28:57.318,1.05854,1.05886
2013.03.31 22:28:58.007,1.0585,1.05882
2013.03.31 22:28:58.068,1.05849,1.05879
2013.03.31 22:28:58.471,1.05845,1.05873
2013.03.31 22:29:05.157,1.05841,1.05873
2013.03.31 22:29:05.457,1.05841,1.05873
2013.03.31 22:29:12.358,1.05841,1.05873
2013.03.31 22:29:13.067,1.05842,1.05875
2013.03.31 22:29:13.187,1.05845,1.05876
2013.03.31 22:29:13.367,1.0585,1.05879
2013.03.31 22:29:13.427,1.05848,1.05879
2013.03.31 22:29:15.167,1.05843,1.05875
2013.03.31 22:29:15.398,1.05842,1.05875
2013.03.31 22:29:21.508,1.05843,1.05877
2013.03.31 22:29:29.107,1.05843,1.05874
2013.03.31 22:29:29.347,1.05839,1.05869
2013.03.31 22:29:29.408,1.05839,1.05866
2013.03.31 22:29:35.867,1.05834,1.05866
2013.03.31 22:29:40.317,1.05833,1.05866
2013.03.31 22:29:40.868,1.05834,1.05866
2013.03.31 22:29:40.927,1.05835,1.05866
2013.03.31 22:29:41.107,1.05838,1.05872
2013.03.31 22:30:00.957,1.05841,1.05873
2013.03.31 22:30:21.124,1.05842,1.05873
2013.03.31 22:30:41.246,1.05841,1.05875
2013.03.31 22:30:52.507,1.05837,1.0587
2013.03.31 22:30:52.808,1.05836,1.05869
2013.03.31 22:30:53.346,1.05834,1.05866
2013.03.31 22:31:12.856,1.05835,1.05868
2013.03.31 22:31:32.950,1.05833,1.05868
2013.03.31 22:31:46.600,1.05831,1.05864
2013.03.31 22:31:53.116,1.05831,1.05864
2013.03.31 22:32:13.197,1.05831,1.05864
2013.03.31 22:32:33.155,1.05831,1.05864
2013.03.31 22:32:53.276,1.05832,1.05866
2013.03.31 22:33:13.204,1.05832,1.05866
2013.03.31 22:33:47.397,1.05832,1.05864
2013.03.31 22:33:47.917,1.05832,1.05866
2013.03.31 22:33:53.367,1.05832,1.05864
2013.03.31 22:34:10.957,1.05837,1.05868
2013.03.31 22:34:11.018,1.05839,1.05868
2013.03.31 22:34:14.552,1.05839,1.05872
2013.03.31 22:34:28.842,1.05839,1.05872
2013.03.31 22:34:29.087,1.05832,1.05864
2013.03.31 22:34:29.147,1.0583,1.05862
2013.03.31 22:34:29.208,1.05831,1.05862
2013.03.31 22:34:29.818,1.05834,1.05867
2013.03.31 22:34:29.879,1.05835,1.05867
2013.03.31 22:35:20.541,1.05837,1.05868
2013.03.31 22:35:21.084,1.05837,1.05869
2013.03.31 22:35:21.918,1.05837,1.05869
2013.03.31 22:35:22.347,1.05842,1.05873
2013.03.31 22:35:23.707,1.05842,1.05874
2013.03.31 22:35:23.828,1.05846,1.05879
2013.03.31 22:35:31.918,1.05846,1.05878
2013.03.31 22:35:43.818,1.05847,1.05878
2013.03.31 22:35:44.374,1.05848,1.0588
2013.03.31 22:35:45.871,1.05853,1.0588
2013.03.31 22:35:46.118,1.05853,1.05884
2013.03.31 22:35:46.238,1.05854,1.05887
2013.03.31 22:35:46.298,1.05855,1.05888
2013.03.31 22:36:06.097,1.05857,1.0589
2013.03.31 22:36:06.457,1.05855,1.05888
2013.03.31 22:36:19.528,1.05855,1.05888
2013.03.31 22:36:19.588,1.05851,1.05883
2013.03.31 22:36:20.127,1.05851,1.05883
2013.03.31 22:36:20.467,1.05846,1.05879
2013.03.31 22:36:23.361,1.05847,1.05879
2013.03.31 22:36:24.360,1.05847,1.05878
2013.03.31 22:36:31.397,1.05847,1.05879
2013.03.31 22:36:31.518,1.05851,1.05879
2013.03.31 22:36:35.178,1.05852,1.05882
2013.03.31 22:36:35.417,1.05852,1.05885
2013.03.31 22:36:35.478,1.05856,1.05889
2013.03.31 22:36:38.655,1.05859,1.05892
2013.03.31 22:36:58.639,1.05859,1.05892
2013.03.31 22:37:03.328,1.0586,1.05892
2013.03.31 22:37:03.388,1.05861,1.05894
2013.03.31 22:37:15.730,1.05865,1.05897
2013.03.31 22:37:15.850,1.0587,1.05899
2013.03.31 22:37:16.088,1.05871,1.05903
2013.03.31 22:37:16.328,1.05872,1.05904
2013.03.31 22:37:16.878,1.05874,1.05907
2013.03.31 22:37:30.317,1.0587,1.05904
2013.03.31 22:37:30.378,1.0587,1.05903
2013.03.31 22:37:32.121,1.0587,1.05904
2013.03.31 22:37:37.063,1.05871,1.05904
2013.03.31 22:37:37.797,1.05871,1.05903
2013.03.31 22:37:38.098,1.05866,1.05898
2013.03.31 22:37:38.158,1.05864,1.05898
2013.03.31 22:37:38.410,1.05863,1.05893
2013.03.31 22:37:38.658,1.0586,1.05893
2013.03.31 22:37:39.177,1.0586,1.05892
2013.03.31 22:37:42.228,1.0586,1.05889
2013.03.31 22:37:42.288,1.05856,1.05888
2013.03.31 22:37:42.409,1.05852,1.05885
2013.03.31 22:37:43.578,1.05851,1.05884
2013.03.31 22:37:44.550,1.05851,1.05882
2013.03.31 22:37:44.669,1.05849,1.05881
2013.03.31 22:37:45.732,1.05846,1.05866
2013.03.31 22:37:45.919,1.05836,1.05862
2013.03.31 22:37:46.038,1.05836,1.05862
2013.03.31 22:37:46.278,1.05828,1.0586
2013.03.31 22:37:52.349,1.05828,1.05862
2013.03.31 22:38:01.308,1.05828,1.0586
2013.03.31 22:38:05.148,1.05828,1.05861
2013.03.31 22:38:05.978,1.05826,1.05859
2013.03.31 22:38:06.549,1.05826,1.05858
2013.03.31 22:38:23.379,1.05827,1.05859
2013.03.31 22:38:42.657,1.05827,1.05859
2013.03.31 22:38:46.028,1.05829,1.05859
2013.03.31 22:39:33.387,1.05828,1.0586
2013.03.31 22:39:46.152,1.05822,1.05864
2013.03.31 22:39:55.556,1.05822,1.05864
2013.03.31 22:40:08.907,1.0581,1.05878
2013.03.31 22:40:11.835,1.0581,1.05878
2013.03.31 22:40:26.368,1.05826,1.05858
2013.03.31 22:40:28.336,1.05826,1.05858
2013.03.31 22:40:28.638,1.05826,1.05855
2013.03.31 22:40:29.154,1.05825,1.05853
2013.03.31 22:40:31.670,1.05821,1.05853
2013.03.31 22:40:31.998,1.05821,1.05853
2013.03.31 22:40:42.307,1.05823,1.05853
2013.03.31 22:40:48.534,1.05823,1.05853
2013.03.31 22:41:16.348,1.05826,1.05857
2013.03.31 22:41:16.579,1.05826,1.05858
2013.03.31 22:41:22.398,1.05828,1.05858
2013.03.31 22:41:22.459,1.05828,1.05857
2013.03.31 22:41:22.958,1.05826,1.05855
2013.03.31 22:41:28.535,1.05826,1.05855
2013.03.31 22:41:28.838,1.05826,1.05858
2013.03.31 22:41:37.348,1.05831,1.05859
2013.03.31 22:41:39.868,1.05826,1.05859
2013.03.31 22:41:39.989,1.05833,1.05863
2013.03.31 22:41:40.049,1.0584,1.05865
2013.03.31 22:41:40.113,1.05836,1.05865
2013.03.31 22:41:40.252,1.05833,1.05864
2013.03.31 22:41:40.318,1.05831,1.05864
2013.03.31 22:41:40.678,1.05825,1.05856
2013.03.31 22:41:42.308,1.05824,1.05856
2013.03.31 22:41:42.429,1.05822,1.05855
2013.03.31 22:41:53.128,1.05819,1.05852
2013.03.31 22:41:53.248,1.05815,1.05847
2013.03.31 22:42:06.638,1.05814,1.05847
2013.03.31 22:42:13.318,1.05814,1.05849
2013.03.31 22:42:33.733,1.05814,1.05847
2013.03.31 22:42:39.595,1.05815,1.05847
2013.03.31 22:42:39.839,1.05815,1.05847
2013.03.31 22:42:40.559,1.0582,1.05852
2013.03.31 22:42:40.629,1.0582,1.05852
