Time,Bid,Ask
2013.03.31 22:42:40.809,1.05822,1.05856
2013.03.31 22:42:41.170,1.05822,1.05855
2013.03.31 22:42:41.289,1.05821,1.05851
2013.03.31 22:42:54.946,1.05819,1.05849
2013.03.31 22:43:01.399,1.05816,1.05849
2013.03.31 22:43:02.189,1.05815,1.05849
2013.03.31 22:43:02.369,1.05821,1.05853
2013.03.31 22:43:02.636,1.05821,1.05854
2013.03.31 22:43:02.768,1.05826,1.05859
2013.03.31 22:43:05.568,1.05826,1.05858
2013.03.31 22:43:13.628,1.05826,1.05859
2013.03.31 22:43:23.528,1.05829,1.05862
2013.03.31 22:43:42.858,1.05831,1.05862
2013.03.31 22:43:47.769,1.05829,1.05862
2013.03.31 22:43:48.069,1.05829,1.05863
2013.03.31 22:44:07.998,1.05833,1.05863
2013.03.31 22:44:13.713,1.05831,1.05866
2013.03.31 22:45:08.253,1.05813,1.05879
2013.03.31 22:45:13.502,1.05814,1.05878
2013.03.31 22:45:16.077,1.05814,1.05878
2013.03.31 22:45:16.563,1.05812,1.05879
2013.03.31 22:45:28.277,1.05827,1.05867
2013.03.31 22:45:48.308,1.05829,1.05864
2013.03.31 22:45:48.781,1.05829,1.05862
2013.03.31 22:46:08.398,1.05831,1.05863
2013.03.31 22:46:13.149,1.05831,1.05864
2013.03.31 22:46:13.699,1.05831,1.05863
2013.03.31 22:46:21.591,1.05831,1.05864
2013.03.31 22:46:28.379,1.05832,1.05864
2013.03.31 22:46:38.108,1.05831,1.05864
2013.03.31 22:46:39.118,1.05832,1.05864
2013.03.31 22:46:43.398,1.05831,1.05864
2013.03.31 22:46:43.869,1.05832,1.05865
2013.03.31 22:46:48.448,1.05832,1.05864
2013.03.31 22:47:08.478,1.05832,1.05864
2013.03.31 22:47:13.889,1.05836,1.05868
2013.03.31 22:47:14.069,1.05838,1.05868
2013.03.31 22:47:15.851,1.05838,1.05868
2013.03.31 22:47:15.910,1.05838,1.05868
2013.03.31 22:47:16.219,1.05834,1.05864
2013.03.31 22:47:43.379,1.05831,1.05864
2013.03.31 22:47:43.870,1.05832,1.05864
2013.03.31 22:48:06.541,1.05831,1.05864
2013.03.31 22:48:07.630,1.05831,1.05864
2013.03.31 22:48:16.039,1.05828,1.05868
2013.03.31 22:48:29.849,1.05825,1.05867
2013.03.31 22:48:55.829,1.05837,1.05871
2013.03.31 22:48:56.139,1.05835,1.05866
2013.03.31 22:49:00.348,1.05835,1.05866
2013.03.31 22:49:00.649,1.05835,1.05866
2013.03.31 22:49:00.889,1.05835,1.05866
2013.03.31 22:49:16.129,1.05836,1.05868
2013.03.31 22:49:17.828,1.05838,1.05868
2013.03.31 22:49:18.339,1.05842,1.05875
2013.03.31 22:49:21.359,1.05841,1.05873
2013.03.31 22:49:21.560,1.05837,1.0587
2013.03.31 22:49:21.790,1.05838,1.0587
2013.03.31 22:49:41.468,1.05841,1.05872
2013.03.31 22:49:57.339,1.05842,1.05873
2013.03.31 22:50:41.568,1.05841,1.05873
2013.03.31 22:50:57.597,1.05839,1.05875
2013.03.31 22:51:06.066,1.05841,1.05873
2013.03.31 22:51:16.321,1.05841,1.05874
2013.03.31 22:51:19.830,1.05841,1.05873
2013.03.31 22:51:20.380,1.05841,1.05873
2013.03.31 22:51:24.557,1.0584,1.05873
2013.03.31 22:51:41.751,1.05844,1.05874
2013.03.31 22:51:42.488,1.05844,1.05876
2013.03.31 22:52:01.879,1.05843,1.05874
2013.03.31 22:52:07.439,1.05846,1.05878
2013.03.31 22:52:15.137,1.05847,1.05878
2013.03.31 22:52:27.466,1.05846,1.05878
2013.03.31 22:52:47.650,1.05847,1.05878
2013.03.31 22:53:07.431,1.05847,1.05878
2013.03.31 22:53:52.869,1.05846,1.05877
2013.03.31 22:53:53.230,1.05846,1.05878
2013.03.31 22:53:53.349,1.05847,1.05878
2013.03.31 22:53:53.599,1.05849,1.05878
2013.03.31 22:53:53.923,1.05852,1.05884
2013.03.31 22:53:54.074,1.05852,1.05884
2013.03.31 22:53:59.794,1.05854,1.05884
2013.03.31 22:54:00.564,1.05852,1.05886
2013.03.31 22:54:02.550,1.05854,1.05886
2013.03.31 22:54:03.094,1.05852,1.05886
2013.03.31 22:54:03.864,1.05854,1.05886
2013.03.31 22:54:07.054,1.05852,1.05886
2013.03.31 22:54:07.606,1.05854,1.05886
2013.03.31 22:54:08.374,1.05852,1.05886
2013.03.31 22:54:13.819,1.05853,1.05887
2013.03.31 22:54:53.714,1.05853,1.05887
2013.03.31 22:54:54.573,1.05855,1.05887
2013.03.31 22:55:13.829,1.05854,1.05888
2013.03.31 22:55:16.190,1.05854,1.05888
2013.03.31 22:55:16.799,1.05854,1.05888
2013.03.31 22:55:17.389,1.0586,1.05891
2013.03.31 22:55:41.092,1.05858,1.05891
2013.03.31 22:55:42.119,1.05858,1.05891
2013.03.31 22:56:02.286,1.05861,1.05895
2013.03.31 22:56:02.930,1.05862,1.05897
2013.03.31 22:56:07.359,1.05863,1.05897
2013.03.31 22:56:07.759,1.05867,1.05899
2013.03.31 22:56:07.999,1.05869,1.05899
2013.03.31 22:56:08.201,1.05873,1.05905
2013.03.31 22:56:28.122,1.05872,1.05904
2013.03.31 22:56:48.216,1.05872,1.05903
2013.03.31 22:56:49.411,1.05874,1.05903
2013.03.31 22:57:08.250,1.05874,1.05905
2013.03.31 22:57:08.639,1.05873,1.05905
2013.03.31 22:57:09.061,1.05874,1.05905
2013.03.31 22:57:41.470,1.05877,1.05906
2013.03.31 22:57:41.650,1.05881,1.0591
2013.03.31 22:57:41.841,1.05881,1.05913
2013.03.31 22:58:00.180,1.05881,1.05917
2013.03.31 22:58:01.920,1.05881,1.05917
2013.03.31 22:58:07.397,1.05876,1.05916
2013.03.31 22:58:07.639,1.0588,1.05911
2013.03.31 22:58:08.890,1.0588,1.05914
2013.03.31 22:58:10.150,1.0588,1.05911
2013.03.31 22:58:37.940,1.05875,1.05915
2013.03.31 22:58:38.359,1.05875,1.05915
2013.03.31 22:59:38.373,1.05858,1.05911
2013.03.31 22:59:45.283,1.05866,1.05911
2013.03.31 22:59:58.408,1.05856,1.05911
2013.03.31 22:59:58.481,1.05866,1.05911
2013.03.31 22:59:59.023,1.05867,1.05911
2013.03.31 23:00:01.590,1.05856,1.05911
2013.03.31 23:00:05.314,1.05854,1.05914
2013.03.31 23:00:17.462,1.0587,1.05908
2013.03.31 23:00:33.819,1.05867,1.05908
2013.03.31 23:01:08.111,1.05869,1.05905
2013.03.31 23:01:44.296,1.05866,1.05907
2013.03.31 23:02:44.544,1.05866,1.05916
2013.03.31 23:02:59.938,1.05866,1.05916
2013.03.31 23:03:17.854,1.05866,1.05916
2013.03.31 23:03:39.250,1.05864,1.05915
2013.03.31 23:03:50.421,1.05864,1.05914
2013.03.31 23:03:50.720,1.05868,1.05914
2013.03.31 23:04:37.774,1.05864,1.05918
2013.03.31 23:04:43.390,1.05864,1.05918
2013.03.31 23:04:53.519,1.05864,1.05918
2013.03.31 23:05:00.350,1.05864,1.05907
2013.03.31 23:05:00.550,1.05865,1.05907
2013.03.31 23:05:10.871,1.05864,1.05912
2013.03.31 23:05:16.110,1.05864,1.05912
2013.03.31 23:05:18.439,1.05864,1.05912
2013.03.31 23:05:24.059,1.05864,1.05912
2013.03.31 23:05:26.049,1.05865,1.05912
2013.03.31 23:05:30.749,1.05865,1.05912
2013.03.31 23:05:35.010,1.05858,1.05912
2013.03.31 23:05:35.353,1.05864,1.05904
2013.03.31 23:05:38.356,1.05865,1.05903
2013.03.31 23:05:39.532,1.05865,1.05903
2013.03.31 23:05:55.593,1.05864,1.05907
2013.03.31 23:06:55.757,1.05864,1.05918
2013.03.31 23:06:56.130,1.05867,1.05905
2013.03.31 23:07:00.941,1.05871,1.05904
2013.03.31 23:07:11.811,1.05871,1.05901
2013.03.31 23:07:12.533,1.05866,1.059
2013.03.31 23:07:12.590,1.05866,1.05903
2013.03.31 23:07:13.138,1.05866,1.05903
2013.03.31 23:07:17.870,1.05872,1.05904
2013.03.31 23:07:18.201,1.05879,1.05918
2013.03.31 23:07:18.320,1.05879,1.05914
2013.03.31 23:07:18.836,1.05879,1.05914
2013.03.31 23:07:21.250,1.05876,1.05914
2013.03.31 23:07:39.560,1.05877,1.05914
2013.03.31 23:07:43.273,1.0588,1.05914
2013.03.31 23:07:44.557,1.0588,1.05914
2013.03.31 23:08:18.412,1.05871,1.05925
2013.03.31 23:08:20.692,1.05881,1.05914
2013.03.31 23:08:29.152,1.05881,1.05914
2013.03.31 23:09:18.590,1.05882,1.05922
2013.03.31 23:09:21.397,1.05882,1.05917
2013.03.31 23:09:40.589,1.05883,1.05917
2013.03.31 23:10:13.422,1.05881,1.05915
2013.03.31 23:10:22.829,1.05881,1.05914
2013.03.31 23:10:35.399,1.05882,1.05914
2013.03.31 23:10:41.931,1.05881,1.0591
2013.03.31 23:11:01.991,1.05881,1.05909
2013.03.31 23:11:22.051,1.05882,1.05912
2013.03.31 23:11:23.018,1.0588,1.05912
2013.03.31 23:11:42.090,1.0588,1.0591
2013.03.31 23:12:02.170,1.0588,1.05911
2013.03.31 23:12:22.191,1.0588,1.05911
2013.03.31 23:12:42.262,1.0588,1.05912
2013.03.31 23:13:02.381,1.05881,1.05913
2013.03.31 23:13:22.380,1.0588,1.05913
2013.03.31 23:13:29.842,1.05882,1.0591
2013.03.31 23:13:30.569,1.05882,1.05908
2013.03.31 23:13:31.102,1.05882,1.0591
2013.03.31 23:13:50.351,1.05882,1.05909
2013.03.31 23:13:51.718,1.05876,1.05907
2013.03.31 23:13:55.536,1.05876,1.05905
2013.03.31 23:14:01.621,1.05876,1.05905
2013.03.31 23:14:02.101,1.05872,1.05901
2013.03.31 23:14:03.211,1.05876,1.05903
2013.03.31 23:14:08.891,1.05876,1.05903
2013.03.31 23:14:20.836,1.05876,1.05903
2013.03.31 23:14:23.377,1.05876,1.05903
2013.03.31 23:15:03.301,1.05876,1.05902
2013.03.31 23:15:23.401,1.05873,1.05902
2013.03.31 23:15:43.411,1.05874,1.05902
2013.03.31 23:16:23.562,1.05874,1.05904
2013.03.31 23:16:32.432,1.05877,1.05904
2013.03.31 23:16:32.853,1.05876,1.05904
2013.03.31 23:16:36.832,1.05877,1.05904
2013.03.31 23:16:37.252,1.0588,1.05909
2013.03.31 23:16:57.320,1.0588,1.05907
2013.03.31 23:16:57.783,1.05878,1.05905
2013.03.31 23:17:17.265,1.05878,1.05905
2013.03.31 23:17:36.825,1.05878,1.05906
2013.03.31 23:17:37.150,1.05878,1.05909
2013.03.31 23:17:37.212,1.05882,1.0591
2013.03.31 23:17:57.357,1.05881,1.05909
2013.03.31 23:18:01.633,1.05881,1.05908
2013.03.31 23:18:17.292,1.0588,1.05907
2013.03.31 23:18:37.422,1.05879,1.05906
2013.03.31 23:18:39.893,1.05873,1.059
2013.03.31 23:18:40.252,1.05869,1.05896
2013.03.31 23:18:41.072,1.05873,1.05899
2013.03.31 23:18:41.502,1.05868,1.05897
2013.03.31 23:19:14.904,1.05868,1.05895
2013.03.31 23:19:19.131,1.05868,1.05897
2013.03.31 23:19:41.536,1.05864,1.05899
2013.03.31 23:20:19.267,1.05857,1.05908
2013.03.31 23:20:20.141,1.05857,1.05908
2013.03.31 23:20:21.738,1.05864,1.05899
2013.03.31 23:20:22.279,1.05868,1.05896
2013.03.31 23:20:41.853,1.05868,1.05897
2013.03.31 23:20:50.572,1.0587,1.05897
2013.03.31 23:20:50.992,1.05868,1.05894
2013.03.31 23:21:11.052,1.05867,1.05894
2013.03.31 23:21:28.862,1.05867,1.05894
2013.03.31 23:21:29.369,1.05867,1.05894
2013.03.31 23:21:30.972,1.05868,1.05894
2013.03.31 23:21:35.812,1.05868,1.05896
2013.03.31 23:21:35.933,1.05872,1.05899
2013.03.31 23:21:36.412,1.05876,1.05904
2013.03.31 23:22:06.809,1.05878,1.05904
2013.03.31 23:22:07.632,1.05877,1.05903
2013.03.31 23:22:16.514,1.05877,1.05904
2013.03.31 23:22:34.112,1.05878,1.05904
2013.03.31 23:22:35.134,1.05877,1.05904
2013.03.31 23:22:37.768,1.05878,1.05904
2013.03.31 23:22:38.072,1.05887,1.05913
2013.03.31 23:22:38.849,1.05887,1.05913
2013.03.31 23:22:58.062,1.05887,1.05915
2013.03.31 23:22:58.625,1.05887,1.05915
2013.03.31 23:23:00.095,1.05888,1.05915
2013.03.31 23:23:01.192,1.05887,1.05915
2013.03.31 23:23:09.642,1.05888,1.05916
2013.03.31 23:23:10.134,1.05894,1.05918
2013.03.31 23:23:10.313,1.05897,1.05924
2013.03.31 23:23:10.823,1.05896,1.05923
2013.03.31 23:23:10.884,1.05893,1.05919
2013.03.31 23:23:28.153,1.05892,1.05918
2013.03.31 23:23:28.213,1.05888,1.05914
2013.03.31 23:23:28.273,1.05887,1.05914
2013.03.31 23:23:28.573,1.05885,1.05911
2013.03.31 23:23:28.693,1.05882,1.05908
2013.03.31 23:23:28.753,1.05881,1.05908
2013.03.31 23:23:29.912,1.05876,1.05904
2013.03.31 23:23:42.911,1.05878,1.05906
2013.03.31 23:23:43.034,1.05881,1.05909
2013.03.31 23:23:43.643,1.05879,1.05906
2013.03.31 23:24:03.752,1.05877,1.05906
2013.03.31 23:24:07.357,1.05877,1.05904
2013.03.31 23:24:23.758,1.05875,1.05903
2013.03.31 23:24:54.123,1.05875,1.05902
2013.03.31 23:25:22.082,1.05874,1.05903
2013.03.31 23:25:22.632,1.05872,1.05901
2013.03.31 23:25:23.153,1.05874,1.05903
2013.03.31 23:25:24.043,1.05874,1.05901
2013.03.31 23:25:24.571,1.05873,1.059
2013.03.31 23:25:29.855,1.05872,1.05899
2013.03.31 23:26:24.108,1.05867,1.05904
2013.03.31 23:26:30.052,1.05858,1.0591
2013.03.31 23:27:04.322,1.05857,1.05916
2013.03.31 23:27:19.992,1.05868,1.05909
2013.03.31 23:27:24.282,1.05867,1.05909
2013.03.31 23:27:24.643,1.0587,1.05901
2013.03.31 23:27:44.283,1.05872,1.059
2013.03.31 23:28:04.323,1.05872,1.05901
2013.03.31 23:29:04.400,1.05863,1.05909
2013.03.31 23:29:05.579,1.05867,1.05909
2013.03.31 23:29:15.352,1.05868,1.05903
2013.03.31 23:29:16.342,1.05868,1.05901
2013.03.31 23:29:44.763,1.05871,1.05899
2013.03.31 23:29:55.159,1.05869,1.05899
2013.03.31 23:30:16.568,1.05865,1.05909
2013.03.31 23:30:30.183,1.05868,1.059
2013.03.31 23:31:10.279,1.05868,1.059
2013.03.31 23:31:30.404,1.0587,1.059
2013.03.31 23:31:50.489,1.0587,1.059
2013.03.31 23:31:51.092,1.05869,1.059
2013.03.31 23:32:13.373,1.0587,1.05899
2013.03.31 23:32:13.891,1.05869,1.05894
2013.03.31 23:32:33.370,1.05869,1.05895
2013.03.31 23:32:52.819,1.05878,1.05904
2013.03.31 23:32:56.290,1.05877,1.05904
2013.03.31 23:32:57.584,1.05873,1.059
2013.03.31 23:32:57.644,1.05872,1.059
2013.03.31 23:32:57.825,1.05867,1.05897
2013.03.31 23:33:17.918,1.05867,1.05896
2013.03.31 23:33:18.272,1.05866,1.05895
2013.03.31 23:33:37.994,1.05869,1.05896
2013.03.31 23:33:38.543,1.05869,1.05898
2013.03.31 23:33:57.854,1.05867,1.05898
2013.03.31 23:33:57.914,1.05865,1.05897
2013.03.31 23:34:04.055,1.05867,1.05894
2013.03.31 23:34:24.414,1.05866,1.05896
2013.03.31 23:34:27.038,1.05866,1.05895
2013.03.31 23:34:41.174,1.05866,1.05896
2013.03.31 23:34:42.125,1.05866,1.05895
2013.03.31 23:34:43.144,1.05865,1.05895
2013.03.31 23:34:44.387,1.05863,1.05893
2013.03.31 23:34:49.809,1.05864,1.05893
2013.03.31 23:35:11.138,1.05866,1.05895
2013.03.31 23:35:12.787,1.05865,1.05895
2013.03.31 23:35:13.693,1.05861,1.05889
2013.03.31 23:35:13.769,1.05858,1.05884
2013.03.31 23:35:13.984,1.05859,1.05887
2013.03.31 23:35:34.084,1.05859,1.05885
2013.03.31 23:35:52.974,1.05861,1.05888
2013.03.31 23:35:53.572,1.05859,1.05885
2013.03.31 23:36:34.379,1.05856,1.05885
2013.03.31 23:36:44.537,1.05856,1.05885
2013.03.31 23:36:47.143,1.05857,1.05889
2013.03.31 23:36:48.364,1.05857,1.05889
2013.03.31 23:36:48.785,1.05856,1.05886
2013.03.31 23:36:54.995,1.05856,1.0589
2013.03.31 23:37:14.224,1.05856,1.05886
2013.03.31 23:37:48.911,1.05858,1.05889
2013.03.31 23:37:50.324,1.05858,1.05886
2013.03.31 23:37:50.865,1.05861,1.05889
2013.03.31 23:37:52.425,1.05858,1.05886
2013.03.31 23:37:53.805,1.05858,1.05885
2013.03.31 23:37:54.265,1.05862,1.05885
2013.03.31 23:37:56.115,1.05862,1.05885
2013.03.31 23:37:57.144,1.05862,1.05889
2013.03.31 23:37:58.114,1.05864,1.05889
2013.03.31 23:38:18.174,1.05866,1.0589
2013.03.31 23:38:37.964,1.0587,1.05894
2013.03.31 23:38:38.145,1.05874,1.05899
2013.03.31 23:38:38.354,1.05874,1.05899
2013.03.31 23:38:58.234,1.05874,1.059
2013.03.31 23:39:18.308,1.05875,1.059
2013.03.31 23:39:38.395,1.05873,1.05902
2013.03.31 23:39:58.844,1.05875,1.05902
2013.03.31 23:40:18.615,1.05875,1.05901
2013.03.31 23:40:29.866,1.05875,1.059
2013.03.31 23:40:30.224,1.05883,1.05909
2013.03.31 23:40:30.404,1.05883,1.05909
2013.03.31 23:40:50.195,1.05883,1.0591
2013.03.31 23:41:10.182,1.05884,1.05909
2013.03.31 23:41:30.354,1.05885,1.05912
2013.03.31 23:41:30.524,1.05885,1.05913
2013.03.31 23:41:31.915,1.05885,1.05909
2013.03.31 23:41:50.305,1.05885,1.05913
2013.03.31 23:42:10.365,1.05888,1.05915
2013.03.31 23:42:11.791,1.05888,1.05915
2013.03.31 23:43:10.626,1.05887,1.05914
2013.03.31 23:43:12.091,1.05887,1.05915
2013.03.31 23:43:17.164,1.05881,1.05914
2013.03.31 23:43:17.569,1.05881,1.05912
2013.03.31 23:43:19.435,1.05881,1.05909
2013.03.31 23:43:24.446,1.05881,1.05909
2013.03.31 23:43:28.569,1.05881,1.05909
2013.03.31 23:43:39.355,1.05877,1.05909
2013.03.31 23:44:28.623,1.05874,1.05909
2013.03.31 23:44:39.580,1.05865,1.05918
2013.03.31 23:44:55.125,1.05877,1.05918
2013.03.31 23:44:58.598,1.05877,1.05915
2013.03.31 23:44:59.425,1.05876,1.05908
2013.03.31 23:45:14.585,1.05876,1.05905
2013.03.31 23:45:26.366,1.05876,1.05906
2013.03.31 23:45:39.525,1.05875,1.05904
2013.03.31 23:46:03.415,1.05875,1.05904
2013.03.31 23:46:08.897,1.05875,1.05902
2013.03.31 23:46:09.256,1.0587,1.05899
2013.03.31 23:46:09.616,1.05866,1.05895
2013.03.31 23:46:10.346,1.05866,1.05895
2013.03.31 23:46:29.474,1.05864,1.05895
2013.03.31 23:46:29.787,1.05863,1.05893
2013.03.31 23:46:37.225,1.05859,1.05889
2013.03.31 23:46:37.406,1.05859,1.05888
2013.03.31 23:46:57.645,1.05859,1.05889
2013.03.31 23:47:05.576,1.05859,1.05889
2013.03.31 23:47:14.988,1.05859,1.05889
2013.03.31 23:47:15.061,1.05859,1.05889
2013.03.31 23:47:18.906,1.05861,1.0589
2013.03.31 23:47:19.087,1.05866,1.05894
2013.03.31 23:47:19.326,1.0587,1.05898
2013.03.31 23:47:23.596,1.0587,1.05901
2013.03.31 23:47:24.579,1.0587,1.05899
2013.03.31 23:47:32.382,1.0587,1.05899
2013.03.31 23:47:38.317,1.0587,1.05899
2013.03.31 23:47:39.386,1.05869,1.05899
2013.03.31 23:47:45.836,1.05874,1.05903
2013.03.31 23:47:55.947,1.05873,1.05903
2013.03.31 23:47:59.106,1.05874,1.05903
2013.03.31 23:47:59.586,1.05874,1.05904
2013.03.31 23:48:05.817,1.05876,1.05905
2013.03.31 23:48:43.556,1.05876,1.05905
2013.03.31 23:48:43.826,1.05872,1.05901
2013.03.31 23:49:03.876,1.05872,1.05902
2013.03.31 23:49:16.896,1.05873,1.05903
2013.03.31 23:49:23.949,1.05876,1.05904
2013.03.31 23:49:24.764,1.05876,1.05905
2013.03.31 23:49:45.836,1.05875,1.05905
2013.03.31 23:49:50.456,1.05876,1.05905
2013.03.31 23:49:50.576,1.05878,1.05908
2013.03.31 23:49:55.375,1.0588,1.05909
2013.03.31 23:49:56.354,1.05881,1.05909
2013.03.31 23:50:10.566,1.05881,1.05911
2013.03.31 23:50:21.157,1.05884,1.05914
2013.03.31 23:50:30.696,1.05884,1.05914
2013.03.31 23:50:31.156,1.05883,1.05913
2013.03.31 23:50:49.053,1.05884,1.05914
2013.03.31 23:51:30.760,1.05883,1.05914
2013.03.31 23:51:49.114,1.05881,1.05914
2013.03.31 23:51:50.956,1.05879,1.05912
2013.03.31 23:51:52.639,1.05882,1.05909
2013.03.31 23:51:53.256,1.0588,1.05908
2013.03.31 23:51:54.076,1.05875,1.05905
2013.03.31 23:52:01.008,1.05878,1.05907
2013.03.31 23:52:06.436,1.05878,1.05903
2013.03.31 23:52:17.886,1.05877,1.05903
2013.03.31 23:52:24.943,1.05877,1.05906
2013.03.31 23:52:25.140,1.05878,1.05907
2013.03.31 23:52:40.597,1.05878,1.05907
2013.03.31 23:52:40.778,1.05883,1.0591
2013.03.31 23:52:52.801,1.05882,1.0591
2013.03.31 23:52:53.504,1.05881,1.05904
2013.03.31 23:52:53.881,1.05882,1.05907
2013.03.31 23:53:10.299,1.0588,1.05906
2013.03.31 23:53:10.567,1.0588,1.05907
2013.03.31 23:53:20.967,1.05882,1.05908
2013.03.31 23:53:43.296,1.05883,1.05908
2013.03.31 23:53:43.417,1.05883,1.0591
2013.03.31 23:53:47.136,1.05883,1.0591
2013.03.31 23:53:47.258,1.05881,1.05908
2013.03.31 23:53:56.810,1.05883,1.05908
2013.03.31 23:54:31.828,1.05881,1.05908
2013.03.31 23:54:31.886,1.05881,1.0591
2013.03.31 23:54:41.223,1.05886,1.05914
2013.03.31 23:55:01.897,1.05886,1.05914
2013.03.31 23:55:16.910,1.05885,1.05914
2013.03.31 23:55:17.128,1.05885,1.05911
2013.03.31 23:55:17.599,1.05885,1.05911
2013.03.31 23:55:23.319,1.05885,1.05911
2013.03.31 23:55:23.437,1.05885,1.05914
2013.03.31 23:55:23.885,1.05885,1.05912
2013.03.31 23:55:30.257,1.05883,1.05909
2013.03.31 23:55:30.933,1.05885,1.05911
2013.03.31 23:55:39.946,1.05886,1.05914
2013.03.31 23:55:44.448,1.05881,1.0591
2013.03.31 23:55:44.828,1.05881,1.0591
2013.03.31 23:55:45.186,1.05886,1.05912
2013.03.31 23:56:05.168,1.05887,1.05912
2013.03.31 23:56:07.319,1.05887,1.0591
2013.03.31 23:56:21.407,1.05888,1.05914
2013.03.31 23:56:21.527,1.05888,1.05915
2013.03.31 23:56:27.606,1.05891,1.05914
2013.03.31 23:56:28.195,1.05889,1.05914
2013.03.31 23:56:39.439,1.05889,1.05914
2013.03.31 23:56:56.571,1.05889,1.05915
2013.03.31 23:57:03.086,1.05889,1.05915
2013.03.31 23:57:07.646,1.05892,1.05915
2013.03.31 23:57:17.337,1.05891,1.05915
2013.03.31 23:57:33.086,1.05892,1.05915
2013.03.31 23:57:33.337,1.05893,1.05919
2013.03.31 23:57:41.366,1.05892,1.05919
2013.03.31 23:57:41.427,1.05892,1.05919
2013.03.31 23:57:57.097,1.05892,1.05917
2013.03.31 23:58:12.168,1.05891,1.05917
2013.03.31 23:58:13.496,1.05891,1.05918
2013.03.31 23:58:33.365,1.0589,1.05917
2013.03.31 23:58:44.886,1.05889,1.05916
2013.03.31 23:59:15.794,1.0589,1.05919
2013.03.31 23:59:23.384,1.05887,1.05916
2013.03.31 23:59:33.482,1.05886,1.05921
2013.03.31 23:59:33.815,1.05889,1.05917
2013.03.31 23:59:48.607,1.05892,1.05918
2013.03.31 23:59:48.787,1.05892,1.05918
2013.03.31 23:59:49.147,1.05899,1.05926
2013.03.31 23:59:50.115,1.05899,1.05926